title,company_name,location,from,Benefits,Qualifications,Responsibilities
Data Scientist II,"Merck KGaA Darmstadt, Germany","St. Louis, MO, USA",via EMD Group,,"Bachelors’ Degree in Data Science, Statistics, Applied Math, Computer Science, or other STEM field. 2+ years of experience with machine learning, deep learning, AI, ETL, or data mining. 1+ years’ experience with Python, R, and other statistical software","As a Data Scientist II, you will develop machine learning optimization algorithms based on methodology founded on NLP, Regression, Clustering, etc. You will also be responsible in helping to develop inference and predictive models to support the organization’s needs. Implement machine learning algorithms for natural language processing (NLP), data mining, predictions, and optimization. Use statistical and machine learning techniques to analyzed data in a variety of forms using several techniques including NLP, regression, clustering, etc. Leverage data across our sources to identify the most meaningful factors and translate them into various models and other predictive algorithms. Interact with a variety of data forms (structured & unstructured) in our distributed environment. Train deep learning models on large-scale data and build AI products Design and develop data analysis, visualization, and data mining tools"
Data Science Analyst Specialist,Dominion Energy,"Richmond, VA, USA",via LinkedIn,"We offer excellent plans and programs for employees. Employees are rewarded with a competitive salary and comprehensive benefits package which may include: health benefits with coverage for families and domestic partners, vacation, retirement plans, paid holidays, tuition reimbursement, and much more",The qualified candidate will possess a Bachelor of Science degree in Computer Engineering (foreign academic equivalent accepted) and 5 years of experience in IT positions encompassing data mining and data engineering using Hadoop and performing predictive analytics using Machine Learning,"Duties: serves as technical expert in Computerized Data Analysis, Modeling and Data Science. Leads analytics team in developing complex projects. Uses Machine Learning and computer programming languages to perform predictive analytics and help build models to predict future business trends by correlating multiple factors that influence the outcome. Works on multiple Big Data platforms like Hadoop and generates insights on large volumes of data. Develops effective analytical solutions for data in both structured and unstructured formats. Develops Natural Language Processing applications to derive meaning from textual data. Clearly articulates and presents analytical solutions and/or analytical insights to all levels of the organization to help optimize or improve business processes"
Advanced Data Analyst / Data Scientist,Boehringer Ingelheim India Pvt Ltd,United States,via TechGig,,,
Data Scientist,Caterpillar,"Peoria, IL, USA",via Caterpillar Careers,"We offer a total rewards package that provides day one benefits [medical, dental, vision, RX, and 401(k)] along with the potential of an annual bonus. Additional benefits include paid vacation days and paid holidays (prorated based upon hire date)","Bachelor's degree. 2+ years of experience in previous BI role, with Power BI experience. 1+ years of experience using SQL. Some experience in a programming language (R, Python, Javascript, or similar). Master's degree in statistics, economics, mathematics, engineering, finance, computer science/IS or business analytics. 4+ years of experience in business intelligence positions. 2+ years of experience programming in R or Python. 2+ years of experience visualizing data and developing reproducible reports. 1+ years of experience working with Git (Version Control). Knowledge of popular dashboard design concepts. Highly organized with careful attention to detail. Knowledge of Caterpillar parts or parts pricing","As a Data Scientist in Caterpillar Parts Pricing, you will use methods in visualization and analytics to solve problems for internal Caterpillar customers. You will contribute to the Parts Pricing mission by engaging in projects of medium to high complexity with direct business impact. This role is primarily focused on the analysis and reporting of Parts Pricing data. Design, develop, and maintain Parts Pricing dashboards and reports. Provide analytics support to high profile Enterprise Strategy Division Projects. Use analytics methods to make recommendations to Parts Pricing Managers. Manage 2-3 projects concurrently"
"Data Scientist, Cell Therapy Digital Solutions",Takeda Pharmaceutical,"Boston, MA, USA",via JobServe,"Comprehensive Healthcare: Medical, Dental, and Vision. Financial Planning & Stability: 401(k) with company match and Annual Retirement Contribution Plan. Health & Wellness programs including onsite flu shots and health screenings. Generous time off for vacation and the option to purchase additional vacation days. Community Outreach Programs and company match of charitable contributions. Family Planning Support. Flexible Work Paths. Tuition reimbursement More about us:. Base Salary Range: $102,200.00 to $146,000.00, based on candidate professional experience level. Employees may also be eligible for Short-term and Long-Term Incentive benefits as well. Employees are eligible to participate in Medical, Dental, Vision, Life Insurance, 401(k), Charitable Contribution Match, Holidays, Personal Days & Vacation, Tuition Reimbursement Program and Paid Volunteer Time Off. The final salary offered for this position may take into account a number of factors including, but not limited to, location, skills, education, and experience","PhD with 0+ years of work experience or MS with 2+ years of work experience, or BS with 5+ years of relevant experience - in Engineering, Data Science, Data Analytics, Bioinformatics, or a related field. Strong analytical and problem-solving skills. Knowledge of high-level computing languages: R, C/C+, Java, Python, Perl, and willingness to learn other(s). Strong knowledge in statistical software and language ( eg, R, SAS, MATLAB). Knowledge of and experience in applying Six Sigma and Lean methodologies. Strong career history in pharma and familiarity in a highly regulated environment ( eg, GLP- and GMP-compliant). Familiar with distributed computing, database ( eg, SQL), and Amazon Web Services","You will provide hands-on support and statistical guidance in bringing these therapies to patients, with a focus on maturation of research manufacturing process and methodology into Development and GMP including integrated model development for cell therapies product-centric data. You will be empowered to Takeda's Cell Therapies platform strategies by coherent and compliant integration of systems engineering principles and processes, working cross-functionally with discovery, development, manufacturing, data sciences, and in silico modeling teams. Lead systems engineering efforts across development, manufacturing, automation, product quality and advanced analytics within the Cell Therapies platform portfolio. Design, execute, document method and model development in support of process development, product release and stability, and product characterization of autologous and allogeneic cell therapies programs and platforms. Integrate and interpret high-dimensional data from a variety of multidimensional data sources (internal or external collaborators) to derive insights and data-driven program strategies. Evaluate novel algorithms and approaches for multivariate data analyses, visualization, and exploration in collaboration with academic partners and/or external associates. Actively communicate with scientists, analytical and process development leads, manufacturing, non-clinical and clinical teams to inform QbD (Quality-by-Design) and systems approaches, data analyses, and engineered improvements driving discovery and development. Support product comparability during Development and GMP to cover analytical comparability, pre-clinical comparability, and clinical comparability. Support laboratory staff in the selection, design, and implementation of novel methods - including NGS technologies - with emphasis on automation and high-throughput technologies. Work cross-functionally and within matrixed teams among R&D teams, workstreams, and programs to provide statistical support and expertise across the Cell Therapy portfolio. Perform exploratory data analyses, static and dynamic data visualizations to communicate quantitative results enabling data-driven platform decisions. Actively communicate with nonclinical leads, scientists, analytical, and clinical teams to inform data analyses, data engineering, and machine learning that drives drug discovery and development. Enable automation of ETL operations to improve efficiency overall"
Manager Data Science,Robert Half,"San Ramon, CA, USA",via Jooble,"The typical salary range for this position is $111,000 to $169,000. The salary is negotiable depending upon experience and location. The position is eligible for a discretionary annual bonus","M.S. degree or above in Computer Science, Statistics, Mathematics, Physics, or other STEM fields or equivalent experience. 5+ years of extensive, varied, years of machine learning development experience. 8+ years of experience in statistical modeling. Outstanding technical skills and communication skills. Ability to work with other teams and/or external solution providers to understand technology landscape and define and document end-to-end ML processes. Demonstrable ability to turn business and functional requirements into actionable designs, and partner with the product teams and engineering teams to drive implementation. Ability to communicate vision and technical roadmap for the ML development internally and externally. Strong preference for experience in one or more of... AWS or other cloud environment. Relational databases. Developing NLP related models. Analyzing large and complex data sets. Knowledge of NLG is an additional plus","Be a program-wide expert on advance ML techniques, and lead the team to develop production level models. Be a team player and coach to a diverse group of high performing data scientists, and collaborate with a dynamic mix of cross-functional teams within Robert Half. Work with non-technical teams to help guide roadmap definition, prioritization, and decision making. In collaboration with the Machine Learning engineers, execute the deployment and support of scalable models from POC to small-scale, to large scale in a production environment, iteratively improving solutions to respond to customer needs. Stay 100% up-to-date with latest ML algorithms and techniques and direct the team of data scientists to adopt them when applicable. Enhance data collection procedures to include information that is relevant for building analytic systems. Design and lead the team to conduct the ad-hoc analysis and present results in a clear manner. Contribute to the definition and implementation of technical standards, compliance, KPIs, monitoring, model refresh mechanisms and testing. Perform code-review and debug with the team, and assist during implementation where necessary"
Sr Data Scientist,Ulta Beauty,Anywhere,via LinkedIn,The pay range for this position is $113600.00 - $193400.00 / Year with the opportunity to earn additional compensation pursuant with the Company’s bonus plan. Exact pay will be based on factors including but not limited to relevant education qualifications certifications experience level shift geographic location and business and organizational needs,"Comfortable with varied fields spanning weakly supervised learning, classification, unsupervised learning and more, you’re even more comfortable with picking up new approaches as needed. Masters / PhD degree in Computer Science, Mathematics, Physics, Statistics or other quantitative field. At least 2 years’ experience working in data science, machine learning or AI with demonstrated exceptional performance and career progression. Ability to work cross-functionally to understand business goals and communicate solutions that meet the business objectives. Production-quality OoP (Python, C++, etc), proficiency in relevant frameworks (scikit learn, TensorFlow, etc). Experience with cloud computing platforms (Google Cloud, Azure, and AWS). Hands-on experience building ML solutions from inception to launch. A passion for broadening your technical skills and diving into unknown problems. Travel may be required (team collaboration / conferences / vendor meetings)","Cross-platform gamified app based on social engagement. Product recommendation engine leveraging purchase data and web events. Ingredients similarity-based graph database and guest experience mapping. The Senior Data Scientist will be an integral part of the team focused on personalization – everything guest-centric. You relish the challenge of a blank page problem, and building out guest-focused B2B solutions. You will report to our Lead Data Scientist, and work closely with other (Senior) Data Scientists across the team. Most of your work will be in an individual contributor role, with plenty of opportunities to flex those communication skills through internal presentations and cross-functional share-outs. Mentor a young and dynamic team of data scientists. Design, map out, and implement ML solutions to business problems. Provide guidance on data science best practices. Engage with business partners to hash out project needs. Advise on emerging areas of technology and AI"
Data Scientist  Digital Effectiveness  Operations & Technology...,Cox Communications,"Tulsa, OK, USA",via SonicJobs,"At Cox, we reward your hard work with meaningful benefits. First, we offer a competitive compensation package, 401(k) with a generous company match, comprehensive healthcare, life, and disability benefits, plus numerous other benefits, including adoption assistance, pet insurance, and discounts on travel and cars!. We also offer boundless opportunities for growth; you can sharpen your skills, learn a new talent, join a mentoring program, even earn an advanced degree. USD 84,600.00 - 127,000.00 per year. Benefits of working at Cox may include health care insurance (medical, dental, vision), retirement planning (401(k)), and paid days off (sick leave, parental leave, flexible vacation/wellness days, and/or PTO)","Bachelors' degree in a related discipline (Data Science, Machine Learning, Statistics, Mathematics, Computer Science, Operations Research, Analytics, Engineering) and 2 years' experience in a related field, OR MS degree with up to 2 years' experience. Strong programming skills and ability to utilize a variety of data, analytic software, languages/tools; e.g., SQL, Python (pandas, numpy, scipy, scikit-learn), PySpark, Tableau, etc. Experience creating production-ready software applications. Experience using cloud computing to build analytics applications. Strong communication and presentations skills. The ability to successfully comprehend and communicate advanced analytics artifacts, business insights, and resulting implications to non-technical business partners. Ability to work in a diverse team. Strong business acumen and problem-solving skills","This role will be responsible for building advanced analytics solutions that drive transaction reduction and continuous optimization solutions for Cox Communications' lines of business. Associated scope will include (but not be limited to) transaction anomaly detection, real-time analytic application development, operational solution integration, and customer interaction analysis. Ability to work independently in all aspects of analytical initiatives. Partner with stakeholders to understand the problem at hand, help generate hypothesis and problem formulation and the selection of an appropriate methodology to solve the problem. Prepare data, documentation, reports, and visualizations. Expertise in the following strongly preferred: Generalized linear models, time series models, forecasting techniques, cluster analysis, and principal component analysis. Supervised and unsupervised models, including decision trees, nearest neighbor models, and neural nets; and several standard ML libraries. Present insights and recommendations to the business partners. Follow Analytics Lifecycle Development guidelines. Test new technologies, tools, and data. Develop and maintain production-ready code. Keep up-to-date on new technologies, standards and practices. Build domain knowledge around Cox's Network Topology, Customer Care Operations, and Cox's Digital Adoption strategy, as well as telecom Operations in general"
Senior Data Scientist,Fidelity Investments,"Smithfield, RI, USA",via Indeed,"You can take advantage of flexible benefits that support you through every stage of your career, empowering you to thrive at work and at home","Masters or Phd in Engineering, Computer Science, Mathematics, Computational Statistics, Operations Research, Machine Learning or related technical fields. 5+ years of work experience as a data scientist or machine learning engineer. A passion for financial markets and knowledge to match. Hands-on experience with Natural Language Processing/Generation, Graph ML, Deep Learning, Time Series Forecasting, Reinforcement Learning - the more, the better!. Leadership skills and experience leading and mentoring technical individual contributors. A track record of evaluating and making decisions around the use of new or existing ML algorithm for a project. Experience with large scale-multi dimensional databases, business infrastructure, and multi-functional teams. Proficiency in Python, R, SQL, Spark, Scala. A talent for presenting complex topics to non-technical audiences. Strong algorithm development and predictive modeling skills",
"Data Scientist - Digital Media Measurement - Chicago, IL",Walmart,"Chicago, IL, USA",via Walmart Careers,,"You’re proficient in modeling algorithms and programming languages. Must have professional experience in Digital Advertising, Retail Media, and Ads measurement. You’re comfortable influencing others, communicating clearly with clients and working with cross functional stakeholders. You have a test and learn mentality and an agile way of working to improve your solutions. Bachelors degree in statistics, economics, operations research, engineering, or related field. 2-4 years post academic experience in MMM, measurement, marketing strategy & analytics. Hands on coding skills (Python/SQL) and database knowledge. Professional experience communicating technical material to a range of audiences and to ‘tell a story’ that provides insight into the business. Hands on experience with predictive modeling algorithms. Strong project management skills. Professional post academic experience successfully and continuously managing multiple projects and timelines. Professional experience and ability to thrive working in a fast-paced agile environment. A collaborative mindset and sense of curiosity. PhD or Masters degree in Statistics, Economics, Operations Research, or related field. Experienced in building market mix and multi-touch attribution models. Experience with advertising, measurement, and/or digital marketing analytics. Experience with advertising technology platforms Ad servers, DSPs, DMPs, etc. Option 1: Bachelors degree in Statistics, Economics, Analytics, Mathematics, Computer Science, Information Technology or related field and 2 years' experience in an analytics or related field. Option 3: 4 years' experience in an analytics or related field. Data science, machine learning, optimization models, Master’s degree in Machine Learning, Computer Science, Information Technology, Operations Research, Statistics, Applied Mathematics, Econometrics, Successful completion of one or more assessments in Python, Spark, Scala, or R, Using open source frameworks (for example, scikit learn, tensorflow, torch)",Build and enhance media mix models to connect the impact of marketing tactics and business short-term and long-term outcomes. Run optimization and simulation scenarios to help provide the marketing investment and allocation recommendations to stakeholders. Perform hands-on modeling and complex analyses using SQL & Python. Explain complex modeling approaches in simple terms and develop compelling narratives that connect modeling results with business problems
Data Analytics Internship in Multiple locations at UpGrad (UpGrad...,UpGrad (UpGrad Education Private Limited),"Mumbai, Maharashtra (+3 others)",via Internshala,,,
"Senior Analyst, Customer Analytics(Data Science, SQL, PowerBI)",Western Union,"Pune, Maharashtra",via Western Union Careers,,,
Data Scientist,MediaMelon,Anywhere,via AngelList,,,
Senior Data Science Engineer,Eleve Media - An Influencer Marketing Platform Co.,India,via LinkedIn,,,
Lead Data Scientist - Life Insurance (8-12 yrs),Serving Skill,"Mumbai, Maharashtra",via Iimjobs.com,,,
Manager Data Science and Insights,Abbott,India,via Bayt.com,,,
Data Analytics & Machine Learning Internship in Mumbai at HSBC Bank,HSBC Bank,"Mumbai, Maharashtra",via Internshala,,,
Data Scientist - Decision Analytics,Colgate-Palmolive Company,"Mumbai, Maharashtra",via Jobs At Colgate,,,
Data Scientist,Barclays,"Pune, Maharashtra",via Barclays Careers,,,
DATA SCIENTIST – MACHINE LEARNING,Xceedance,India,via Xceedance,,,
Lead Data Science Analyst,Discover,"Cheswold, DE, USA",via Adzuna,,,
"Senior Director, Data Analytics Consulting - Remote",EPAM Systems Inc.,"San Francisco, CA, USA",via JobServe,"Medical, Dental and Vision Insurance (Subsidized). Health Savings Account. Flexible Spending Accounts (Healthcare, Dependent Care, Commuter). Short-Term and Long-Term Disability (Company Provided). Life and AD&D Insurance (Company Provided). Employee Assistance Program. Unlimited access to LinkedIn learning solutions. Matched 401(k) Retirement Savings Plan. Paid Time Off. Legal Plan and Identity Theft Protection. Accident Insurance. Employee Discounts. Pet Insurance. Employee Stock Purchase Program. The range provided reflects base salary only. Individual compensation offers within the range are based on a variety of factors, including, but not limited to: geographic location, experience, credentials, education, training; the demand for the role; and overall business and labor market considerations. Salary range: $181k - $280k In addition, the details highlighted in this job posting above are a general description of all other expected benefits and compensation for the position","Extensive experience within ML engineering and delivering AI to production. Expert within MLOps and Data Analytics platform design. Hands-on working with XOps and advanced Data Science areas such as Computer Vision, NLP, and Advanced Analytics. Highly skilled with Data Science Consulting, pre-sales and solution definition activities. Strong understanding of exploring business problem and converting it to technology solutions. Familiar with one or more business domain such as CPG, Retail, Financial Services, Insurance or Healthcare/LS. Comfortable working with technologies such as Python, Hadoop, Spark, Docker, Kubernetes, AWS, Azure ML and Google Vertex AI","Discover, envision and land Data Science, AI and Machine Learning opportunities alongside EPAM teams & clients. Drive strategic initiatives within the Data Science community and participate in EPAM's competency development. Deliver complex production solutions for EPAMs top clients. Work on new EPAM offerings within AI, Data Science, ML and MLE space as well as refining existing offerings. Track record of delivering complex AI-empowered programs to clients"
"Data Scientist, Deep Learning",Altair,"Troy, MI, USA",via CareerBuilder,Competitive Salary. Comprehensive Benefit Package. Outstanding Work/Life Balance. Flex Time. Employee Stock Purchase Program. 401(k) with matching contributions. Unlimited vacation and Unlimited sick days. Paid holidays. On-site Exercise facility. Collaborative environment. Charitable Matching Program,"Degree in engineering, math, statistics, data science or a related field. 2 years of experience in the design, testing, and deployment of deep learning models. Proficiency in python and common python-based deep learning libraries like pytorch and tensorflow. Excellent communication skills both verbal and written. Experience in geometric deep learning and/or computer vision is a bonus","Applications will be of variety disciplines such as computational structural mechanics, fluid dynamics (CFD), electromagnetics, manufacturing, material science. Such projects require you work closely with customers, solver teams and data scientists at Altair to generate data, train, test and deploy models. It will also require that you give internal and external presentations about how the techniques you develop will improve product design process. Design, implement and test deep learning models across a range of engineering design problems. Maintain an awareness of the latest deep learning methods and be able to pair the correct methods to a problem description. Collaborate with Altair product teams to deliver impactful data science tools. Please note that this is not a software development position, but it is an application position which focuses on working on proof-of-concepts using emerging technologies in engineering data science. Communicate Honestly and Broadly"
Data Scientist,Stellantis,United States,via DataYoshi,,"Successful influencing of non-technical peers and leadership to deliver substantive change. Qualitative and quantitative deductions from experimentation that lead to product optimization. Bachelor's degree in Computer Science, Computer Engineering, Electrical Engineering or related degree field. 1 year or more of experience in advanced analytics / data science. Strong technical skills with SQL, R, Python for data analysis and experience in ML driven products. Experience with distributed analytical processing technologies - Spark, Hive, Presto. Experience in deriving narrative from data and communicate the results effectively. Experience in AB testing and causal inference methodologies","As a key member of the Data Science Team, your mission is to put science into decision making. Priorities can change in a fast-paced environment like ours, so this role includes, but is not limited to the following responsibilities. Partner with cross-functional teams to prioritize domain use cases for customer engagement and monetization. Develop novel research to deduce and draw conclusions from behavioral data to directly influence development. Design, analyze and graduate experiments within your domain assignments. Provide technical leadership to data scientists with a wide range of backgrounds through code reviews. Democratize and socialize learning by centralizing learning in a internal repository and external blog. Understand stakeholder needs and educate partners on the formulation of research questions and methodologies. Evangelize our data science practice within the company to increase research utilization and recruit new talent. Top Performers Will Be Able To Demonstrate"
Senior Data Scientist,"Vizient, Inc",Anywhere,via LinkedIn,"$102,400.00 - $152,200.00. Vizient has a comprehensive benefits plan!","5 or more years of relevant experience required. Proficiency with SAS as a programming language and data analysis tool required. Experience with large clinical and financial health care databases such as MedPar, Hospital State Data, HCRIS, or other CMS databases required. Experience with clinical coding systems such as ICD-9, CPT-4, HCPCS required. Experience with clinical grouping and severity adjustment tools including DRGs, RDRGs, APR-DRGs required. Experience with technical documentation of code and processes required. Experience with SQL Server, data models, schemas, MS SQL, or other relational databases (RDBMS) is required. Expertise with core programming tools such as R, Python, SAS, SQL, MATLAB, Java required. Strong statistical analysis and data modeling skills required. Knowledge of Data Analytics/Data Warehousing/Big Data concepts are required. Experience with Extract, Transform and Load (ETL), and BI tools including Power BI or Tableau required. Expertise with relevant data platforms including Tableau, Apache Spark, Azure Data Bricks, or Hadoop required. Strong analytical and problem-solving skills are required. Ability to discuss technical issues with a variety of audiences. Experience managing several projects simultaneously without sacrificing quality. Ability to estimate and meet realistic timelines, perform under pressure, and react and adapt to changing priorities","In this role, you will be instrumental in managing the development of a core set of analytic data models and tools. You will develop high-quality automated analytics products and conduct sophisticated data analysis to address critical business and member questions. You will develop analytical databases, test hypotheses, validate internal models, and research new product development initiatives. You will manage collection, cleansing and analysis of healthcare utilization data from internal research, external clients, and third-party vendors. You will identify and understand customer usage models and test use cases, and support quality assurance by performing client data checks to validate key learnings. Develop data science solutions and insights across multiple projects and single or multiple domains. Communicate findings from exploratory and predictive data analysis to administrative and clinical leaders for multiple projects. Leverage skills in statistical design, efficiency, and sophisticated problem solving for multiple projects. Provide guidance to other data scientists in the design of data science insights. Demonstrate expertise in core data assessment steps including, data discovery, structuring, cleaning, enrichment, validation, and publish insights across multiple data sets. Independently leverage machine learning (ML), natural language processing (NLP), and other statistical approaches to create, trouble shoot, and implement single platform solutions. Perform data modeling and data wrangling to find value, identify patterns and devise use cases on integrated claims datasets. Develop and maintain internal data asset library, data models, data catalog and other data sets and coordinate with others on dependencies. Create SQL queries to retrieve data and allow identification and triage of discrepancies. Work with multiple data sources and cross functional teams to better understand the completeness of integrated datasets in legacy data systems and new data platforms. .Create a benchmarking database to support new products"
Data Scientist - RBD,Reyes Holdings,"Chicago, IL, USA",via Indeed,Drug Free Employer,"Bachelor’s Degree in Analytics, Data Science, Operations Research, Statistics, or other related quantitative discipline. 2+ years’ experience in data science, advanced analytics, or quantitative/computational functions. Deployed regression, time-series, and machine learning models in Python or other languages, for a variety of business problems. Working knowledge in analytical techniques such as multivariate regression, time series, classification methods, Bayesian methods, or neural networks. Experiences in databases and SQL and in big data/cloud platforms such Azure, Databricks, Snowflake, and Spark. Experiences in data visualization tools such as Power BI for reporting model outputs, data trends, business issues, or exceptions. This position must pass a post-offer background and drug test","The Data Scientist has a solid understanding of advanced analytics and will be responsible for refining existing statistical/machine learning models and developing new ones to support business. The Data Scientist will partner with direct team members as well as cross-functional partners and decision makers. This person’s primary tasks will be to develop, refine, deploy, and productionize impactful data science projects for business users. Identify best or most applicable analytical techniques for a given business problem. Develop and deploy statistical and machine learning models to address business problems using Python and others. Maintain and refine existing models and related processes. Utilize statistical or time-series models to make predictions on future outcomes in multiple scenarios. Implement models and create processes to monitor their performance, including input data integrity. Employ data visualization tools and codes where appropriate via Power BI and others. Partner with IT / BI / Data teams to ensure data used for modeling accurately reflects business reality. Effectively communicate model approaches, outputs, and findings to technical and non-technical audiences. Document projects including business objectives, data gathering/processing, approaches and algorithms, and detailed set of results and analytical metrics. Ensure modeling processes always conform to IT security standards. Other projects or duties as assigned"
Manager Data Science CoE,Cardinal Health,"Dublin, OH, USA (+1 other)",via Cardinal Health,"Anticipated salary range: $100k-$160k. Bonus eligible: Yes. Benefits: Health Insurance, 401k Contributions, Paid Time Off, Vacation, STD/LTD",3+ years in the Healthcare industry and knowledge of clinical data. Delivery of related information software solutions such as data warehouses and integration platforms leveraging DevOps Agile practices. Understanding of cloud data engineering and integration concepts. Strong mathematical and statistical skills. Advanced technical degree is a major plus,"They will work closely with business stakeholders to understand their goals and determine how data science can be used to achieve those goals. They will build and lead teams of data scientists that use relevant statistical techniques, machine learning models and artificial intelligence algorithms to analyze data, design data models and derive insights to influence actions that maximize business value and effectiveness for the commercial technology segments. Lead data science projects and partner with cross functional teams to deliver end-to-end advanced analytics/machine learning solution. Focus on driving outcomes for the business by defining success and by setting the right goals, metrics and processes to objectively quantify, measure and track impact. Demonstrate exceptional interpersonal skills, strong leadership, and relationship management to build a cohesive team that focuses on building new capabilities and operations. Work across diverse teams, perspectives and opinions and quickly build consensus. Encourage informed risk-taking and act as a catalyst for innovation at Fuse. Generate practical, sustainable, and creative options to solve problems and create business opportunities, while maximizing existing resources and ensure their operational viability. Communicate results and statistical concepts to key business leaders. Diagnose business need, analyze business process, data flows, IT / technical artifacts and extract understanding of how the system or business process works as input into projects / solutions. Collaborate with internal/external customers to understand and anticipate their needs and determine their priorities in the context of the overall enterprise. Manages the financial aspects of the team, including onsite and offshore hourly rates, cloud costs, travel and training costs, timecards, SOWs, monthly MSA and staff augmentation approvals. Applies lean and agile principles to their leadership, and guides their team through continuous improvement. Responsible for managing a practice that delivers industrialized AI/ML solutions, build, and manage standardized & reusable assets, and implement standards, ethics framework, metrics, model governance. Responsible for recruiting, coaching, mentoring, and developing talent within the team. Possess functional and technical understanding of the Machine Learning tools and technologies (Google’s Cloud Platform, custom and COTS-embedded) and provide prescriptive guidance on how these are leveraged across the Fuse landscape. Assist in increasing digital and domain literacy across the Fuse and the business. Aide adoption of ML solutions within the business by conducting training, coordinating demos. Weigh Risk & ROI against schedule & budget considerations and provide solution recommendations. Manages department operations and supervises professional employees, front line supervisors and/or business support staff. Participates in the development of policies and procedures to achieve specific goals. Ensures employees operate within guidelines. Decisions have a short term impact on work processes, outcomes and customers. Interacts with subordinates, peers, customers, and suppliers at various management levels; may interact with senior management. Interactions normally involve resolution of issues related to operations and/or projects. Gains consensus from various parties involved"
People Analytics Data Scientist,General Motors,Anywhere,via General Motors Careers,,"5+ years of working with HR data in People Analytics/HR Data Scientist role. Master’s degree in Data Science, Mathematics, Statistics, Computer Science, Engineering, or other quantitative field. Proficiency in data gathering, cleansing, modeling/diagramming and visualization techniques. Experience applying Machine Learning techniques to understand data and solve business problems. Experience in building and enhancing workforce planning and attrition forecasting models. Very good understanding of HR data (talent acquisition, talent development, workforce planning, DEI (diversity, equity, and inclusion), engagement, employee listening, learning and development etc.). Proficiency in R or Python. Proficiency in Business Intelligence/Reporting with experience using Power BI. Knowledge of data mining algorithms , machine learning and natural language processing (NLP). Advanced knowledge of data Integrations with expertise using SQL or KNIME. Experience architecting and automating data and analytics solutions that can provide insights and recommendations at scale. Good understanding of statistical process, concepts, and tools (e.g., significance testing, Chi-square, regression, etc.). Consulting skills and ability to translate complex technical concepts to stakeholders. Excellent problem-solving capabilities. Highly developed story telling skills with the ability to distill complex subjects to a wider audience","In this role, you will be responsible for managing data science projects and identifying opportunities where advanced analytics and modelling can inform strategic talent decisions, improve organization effectiveness and drive positive employee experience. Lead the development and implementation of existing and future People Analytics data science models and deliverables including enhancement development, use cases and UX training (e.g., workforce planning, attrition and hiring modelling etc.). Advance our AI/ML capabilities by leveraging existing use-cases and using advanced modeling techniques to drive process improvements, improve organizational effectiveness and enhance candidate and employee experience. Improve understanding of data science principles in a broader HR community (use cases, return on investment). Propose and implement high-impact data science solutions that help address specific business challenges. Manage a daily working relationship with People Analytics Consultants. Learn their business needs and proactively propose technical solutions to their business problems using knowledge of best-in-class models. Present key findings, insights and recommendations to senior stakeholders. Build partnership and work closely with IT and Enterprise Data, Analytics & Insights (EDAI) teams to enhance data science capabilities and drive innovation across the enterprise. Leverage the latest trends in advanced analytics and technology to drive innovation and provide recommendations"
Sr. Data Scientist,Thoughtwave Software and Solutions,"San Bruno, CA, USA",via Dice,,"Master's degree in statistics, economics, operations research, engineering, or related field. Marketing mix modeling industry experience. 8+ years of industry experience in data science, measurement, marketing strategy & analytics. Strong communication skills to tell a story that provides insight into the business. Proficient coding skills (SQL/Python/R) and database knowledge. Extensive experience with predictive modeling algorithms. Strong project management skills, including managing technical resources and multiple priorities & milestones. You have a passion for working in a fast-paced agile environment. A collaborative mindset and sense of curiosity. Experienced in building market mix and multi-touch attribution models. Experience with advertising, measurement, and/or digital marketing analytics. Experience with advertising technology platforms Ad servers, DSPs, DMPs, etc. Advanced programming skills with experience of creating Python modules. Experience with A/B and Multivariate test design and implementation","Perform hands-on modeling and complex analyses using Python, SQL and/or R. Build and enhance marketing mix models to connect the impact of marketing tactics and business short-term and long-term outcomes"
